time_ms,workflow_id,entity_id,event_type,completes_at,compute_ms,cost_usd,decision,entry_agent,inference_ms,infra_job_id,infra_latency_ms,input_tokens,network_back_ms,network_out_ms,output_tokens,prompt_tokens,queue_remaining,queue_size,queue_wait_ms,reason,session_tokens,step,steps,target,total_cost_usd,total_latency_ms,waited_ms,workload
368190.444,wf-validation-0099,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
368329.979,wf-validation-0100,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,48,,,,,,,,,,,,validation
373654.448,wf-validation-0101,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
377054.880,wf-validation-0102,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
379835.856,wf-validation-0103,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
380857.617,wf-validation-0104,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,53,,,,,,,,,,,,validation
381433.461,wf-validation-0105,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,52,,,,,,,,,,,,validation
383454.658,wf-validation-0106,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
384494.497,wf-validation-0107,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
387456.160,wf-validation-0108,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,47,,,,,,,,,,,,validation
388040.584,wf-validation-0109,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,48,,,,,,,,,,,,validation
388988.953,wf-validation-0110,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
392324.801,wf-validation-0111,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
397922.028,wf-validation-0112,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
412035.366,wf-validation-0113,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
413070.855,wf-validation-0114,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
416510.620,wf-validation-0115,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
421072.514,wf-validation-0116,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
421544.423,wf-validation-0117,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
424114.021,wf-validation-0118,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
424342.928,wf-validation-0119,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
430448.741,wf-validation-0120,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
432631.959,wf-validation-0121,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
437779.186,wf-validation-0122,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
438922.012,wf-validation-0123,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
449941.981,wf-validation-0124,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,47,,,,,,,,,,,,validation
459565.582,wf-validation-0125,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
466510.130,wf-validation-0126,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
467919.265,wf-validation-0127,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,51,,,,,,,,,,,,validation
470980.797,wf-validation-0128,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
479984.799,wf-validation-0129,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
480616.736,wf-validation-0130,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
482489.880,wf-validation-0131,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
482731.733,wf-validation-0132,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
483084.681,wf-validation-0133,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,52,,,,,,,,,,,,validation
483363.642,wf-validation-0134,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,52,,,,,,,,,,,,validation
485161.531,wf-validation-0135,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
488307.380,wf-validation-0136,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,49,,,,,,,,,,,,validation
496742.266,wf-validation-0137,ORCHESTRATOR,SUBMIT,,,,,agent-1,,,,,,,,50,,,,,,,,,,,,validation
0.000,wf-validation-0001,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
0.000,wf-validation-0001,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016375,GENERATE_TEXT,,,agent-1-infra-1,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
0.005,wf-validation-0001,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-1,,,,,,,,,,,,,,,,,,
0.005,wf-validation-0001,agent-1,LLM_DISPATCH,3753.675401993337,,0.0016375,GENERATE_TEXT,,3753.6701936600034,,,,0.0,0.0,151,,,,,,,,,,,,,
1230.698,wf-validation-0002,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
1230.698,wf-validation-0002,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016375,GENERATE_TEXT,,,agent-1-infra-2,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
1230.704,wf-validation-0002,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-2,,,,,,,,,,,,,,,,,,
1230.704,wf-validation-0002,agent-1,LLM_DISPATCH,4857.845292062597,,0.0016375,GENERATE_TEXT,,3627.1416186026654,,,,0.0,0.0,151,,,,,,,,,,,,,
2312.214,wf-validation-0003,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
2312.214,wf-validation-0003,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016350000000000002,GENERATE_TEXT,,,agent-1-infra-3,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
2312.219,wf-validation-0003,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-3,,,,,,,,,,,,,,,,,,
2312.219,wf-validation-0003,agent-1,LLM_DISPATCH,6316.477127012866,,0.0016350000000000002,GENERATE_TEXT,,4004.2580389920795,,,,0.0,0.0,151,,,,,,,,,,,,,
3753.675,wf-validation-0001,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
3753.675,wf-validation-0001,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016375,3753.675401993337,,validation
3845.899,wf-validation-0004,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
3845.899,wf-validation-0004,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016175000000000002,GENERATE_TEXT,,,agent-1-infra-4,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
3845.904,wf-validation-0004,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-4,,,,,,,,,,,,,,,,,,
3845.904,wf-validation-0004,agent-1,LLM_DISPATCH,8146.482026461719,,0.0016175000000000002,GENERATE_TEXT,,4300.578139076196,,,,0.0,0.0,149,,,,,,,,,,,,,
4857.845,wf-validation-0002,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
4857.845,wf-validation-0002,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016375,3627.146826935999,,validation
4921.285,wf-validation-0005,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
4921.285,wf-validation-0005,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016450000000000002,GENERATE_TEXT,,,agent-1-infra-5,0.005208333333333333,,,,152,,,,0.0,,,,,,,,,
4921.290,wf-validation-0005,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-5,,,,,,,,,,,,,,,,,,
4921.290,wf-validation-0005,agent-1,LLM_DISPATCH,8941.758323667837,,0.0016450000000000002,GENERATE_TEXT,,4020.46784715003,,,,0.0,0.0,152,,,,,,,,,,,,,
6316.477,wf-validation-0003,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
6316.477,wf-validation-0003,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016350000000000002,4004.2632473254134,,validation
8146.482,wf-validation-0004,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
8146.482,wf-validation-0004,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016175000000000002,4300.583347409529,,validation
8941.758,wf-validation-0005,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,152,,,,,,,,,,,,,
8941.758,wf-validation-0005,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016450000000000002,4020.4730554833623,,validation
13312.489,wf-validation-0006,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
13312.489,wf-validation-0006,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016375,GENERATE_TEXT,,,agent-1-infra-6,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
13312.494,wf-validation-0006,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-6,,,,,,,,,,,,,,,,,,
13312.494,wf-validation-0006,agent-1,LLM_DISPATCH,16808.8195790295,,0.0016375,GENERATE_TEXT,,3496.3256476847555,,,,0.0,0.0,151,,,,,,,,,,,,,
15224.395,wf-validation-0007,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
15224.395,wf-validation-0007,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016375,GENERATE_TEXT,,,agent-1-infra-7,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
15224.400,wf-validation-0007,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-7,,,,,,,,,,,,,,,,,,
15224.400,wf-validation-0007,agent-1,LLM_DISPATCH,18537.33760630523,,0.0016375,GENERATE_TEXT,,3312.937246175415,,,,0.0,0.0,151,,,,,,,,,,,,,
15875.259,wf-validation-0008,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
15875.259,wf-validation-0008,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016125000000000002,GENERATE_TEXT,,,agent-1-infra-8,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
15875.264,wf-validation-0008,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-8,,,,,,,,,,,,,,,,,,
15875.264,wf-validation-0008,agent-1,LLM_DISPATCH,20482.004119498997,,0.0016125000000000002,GENERATE_TEXT,,4606.740225924126,,,,0.0,0.0,149,,,,,,,,,,,,,
16808.820,wf-validation-0006,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
16808.820,wf-validation-0006,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016375,3496.3308560180885,,validation
18537.338,wf-validation-0007,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
18537.338,wf-validation-0007,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016375,3312.9424545087477,,validation
18882.806,wf-validation-0009,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
18882.806,wf-validation-0009,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016250000000000001,GENERATE_TEXT,,,agent-1-infra-9,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
18882.812,wf-validation-0009,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-9,,,,,,,,,,,,,,,,,,
18882.812,wf-validation-0009,agent-1,LLM_DISPATCH,22871.078821169503,,0.0016250000000000001,GENERATE_TEXT,,3988.2671260340485,,,,0.0,0.0,150,,,,,,,,,,,,,
19512.824,wf-validation-0010,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
19512.824,wf-validation-0010,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016275,GENERATE_TEXT,,,agent-1-infra-10,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
19512.830,wf-validation-0010,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-10,,,,,,,,,,,,,,,,,,
19512.830,wf-validation-0010,agent-1,LLM_DISPATCH,24347.836253373684,,0.0016275,GENERATE_TEXT,,4835.006661536274,,,,0.0,0.0,150,,,,,,,,,,,,,
20482.004,wf-validation-0008,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
20482.004,wf-validation-0008,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016125000000000002,4606.745434257462,,validation
22463.968,wf-validation-0011,agent-1,AGENT_RECEIVE,,,,,,,,,52,,,,,,,,,52,1,,,,,,
22463.968,wf-validation-0011,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.00164,GENERATE_TEXT,,,agent-1-infra-11,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
22463.973,wf-validation-0011,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-11,,,,,,,,,,,,,,,,,,
22463.973,wf-validation-0011,agent-1,LLM_DISPATCH,27030.70593308489,,0.00164,GENERATE_TEXT,,4566.732859424414,,,,0.0,0.0,151,,,,,,,,,,,,,
22871.079,wf-validation-0009,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
22871.079,wf-validation-0009,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016250000000000001,3988.272334367379,,validation
24347.836,wf-validation-0010,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
24347.836,wf-validation-0010,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016275,4835.011869869606,,validation
25355.834,wf-validation-0012,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
25355.834,wf-validation-0012,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016250000000000001,GENERATE_TEXT,,,agent-1-infra-12,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
25355.839,wf-validation-0012,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-12,,,,,,,,,,,,,,,,,,
25355.839,wf-validation-0012,agent-1,LLM_DISPATCH,29717.002579590277,,0.0016250000000000001,GENERATE_TEXT,,4361.163445015018,,,,0.0,0.0,150,,,,,,,,,,,,,
27030.706,wf-validation-0011,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
27030.706,wf-validation-0011,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.00164,4566.738067757746,,validation
29717.003,wf-validation-0012,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
29717.003,wf-validation-0012,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016250000000000001,4361.168653348352,,validation
30010.450,wf-validation-0013,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
30010.450,wf-validation-0013,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016450000000000002,GENERATE_TEXT,,,agent-1-infra-13,0.005208333333333333,,,,152,,,,0.0,,,,,,,,,
30010.455,wf-validation-0013,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-13,,,,,,,,,,,,,,,,,,
30010.455,wf-validation-0013,agent-1,LLM_DISPATCH,34418.80142790816,,0.0016450000000000002,GENERATE_TEXT,,4408.345979642412,,,,0.0,0.0,152,,,,,,,,,,,,,
34418.801,wf-validation-0013,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,152,,,,,,,,,,,,,
34418.801,wf-validation-0013,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016450000000000002,4408.3511879757425,,validation
35685.895,wf-validation-0014,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
35685.895,wf-validation-0014,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016450000000000002,GENERATE_TEXT,,,agent-1-infra-14,0.005208333333333333,,,,152,,,,0.0,,,,,,,,,
35685.900,wf-validation-0014,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-14,,,,,,,,,,,,,,,,,,
35685.900,wf-validation-0014,agent-1,LLM_DISPATCH,39694.8195602808,,0.0016450000000000002,GENERATE_TEXT,,4008.919281119261,,,,0.0,0.0,152,,,,,,,,,,,,,
37488.389,wf-validation-0015,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
37488.389,wf-validation-0015,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016450000000000002,GENERATE_TEXT,,,agent-1-infra-15,0.005208333333333333,,,,152,,,,0.0,,,,,,,,,
37488.394,wf-validation-0015,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-15,,,,,,,,,,,,,,,,,,
37488.394,wf-validation-0015,agent-1,LLM_DISPATCH,41183.706770337194,,0.0016450000000000002,GENERATE_TEXT,,3695.312777642788,,,,0.0,0.0,152,,,,,,,,,,,,,
39694.820,wf-validation-0014,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,152,,,,,,,,,,,,,
39694.820,wf-validation-0014,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016450000000000002,4008.924489452598,,validation
41183.707,wf-validation-0015,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,152,,,,,,,,,,,,,
41183.707,wf-validation-0015,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016450000000000002,3695.317985976122,,validation
47464.852,wf-validation-0016,agent-1,AGENT_RECEIVE,,,,,,,,,48,,,,,,,,,48,1,,,,,,
47464.852,wf-validation-0016,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016400000000000002,GENERATE_TEXT,,,agent-1-infra-16,0.005208333333333333,,,,152,,,,0.0,,,,,,,,,
47464.857,wf-validation-0016,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-16,,,,,,,,,,,,,,,,,,
47464.857,wf-validation-0016,agent-1,LLM_DISPATCH,51771.94787030934,,0.0016400000000000002,GENERATE_TEXT,,4307.090971198087,,,,0.0,0.0,152,,,,,,,,,,,,,
51771.948,wf-validation-0016,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,152,,,,,,,,,,,,,
51771.948,wf-validation-0016,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016400000000000002,4307.0961795314215,,validation
53189.967,wf-validation-0017,agent-1,AGENT_RECEIVE,,,,,,,,,51,,,,,,,,,51,1,,,,,,
53189.967,wf-validation-0017,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016375,GENERATE_TEXT,,,agent-1-infra-17,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
53189.972,wf-validation-0017,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-17,,,,,,,,,,,,,,,,,,
53189.972,wf-validation-0017,agent-1,LLM_DISPATCH,56630.32141342384,,0.0016375,GENERATE_TEXT,,3440.3494478923403,,,,0.0,0.0,151,,,,,,,,,,,,,
54678.918,wf-validation-0018,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
54678.918,wf-validation-0018,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016125000000000002,GENERATE_TEXT,,,agent-1-infra-18,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
54678.923,wf-validation-0018,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-18,,,,,,,,,,,,,,,,,,
54678.923,wf-validation-0018,agent-1,LLM_DISPATCH,58510.04537401004,,0.0016125000000000002,GENERATE_TEXT,,3831.121992786165,,,,0.0,0.0,149,,,,,,,,,,,,,
56580.018,wf-validation-0019,agent-1,AGENT_RECEIVE,,,,,,,,,47,,,,,,,,,47,1,,,,,,
56580.018,wf-validation-0019,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016175,GENERATE_TEXT,,,agent-1-infra-19,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
56580.023,wf-validation-0019,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-19,,,,,,,,,,,,,,,,,,
56580.023,wf-validation-0019,agent-1,LLM_DISPATCH,60881.900062441804,,0.0016175,GENERATE_TEXT,,4301.877086668843,,,,0.0,0.0,150,,,,,,,,,,,,,
56630.321,wf-validation-0017,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
56630.321,wf-validation-0017,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016375,3440.3546562256743,,validation
58510.045,wf-validation-0018,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,149,,,,,,,,,,,,,
58510.045,wf-validation-0018,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016125000000000002,3831.1272011195033,,validation
58690.137,wf-validation-0020,agent-1,AGENT_RECEIVE,,,,,,,,,48,,,,,,,,,48,1,,,,,,
58690.137,wf-validation-0020,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016000000000000003,GENERATE_TEXT,,,agent-1-infra-20,0.005208333333333333,,,,148,,,,0.0,,,,,,,,,
58690.142,wf-validation-0020,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-20,,,,,,,,,,,,,,,,,,
58690.142,wf-validation-0020,agent-1,LLM_DISPATCH,62705.779338229484,,0.0016000000000000003,GENERATE_TEXT,,4015.6374613065095,,,,0.0,0.0,148,,,,,,,,,,,,,
60881.900,wf-validation-0019,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
60881.900,wf-validation-0019,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016175,4301.882295002179,,validation
62705.779,wf-validation-0020,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,148,,,,,,,,,,,,,
62705.779,wf-validation-0020,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016000000000000003,4015.6426696398485,,validation
64544.567,wf-validation-0021,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
64544.567,wf-validation-0021,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016250000000000001,GENERATE_TEXT,,,agent-1-infra-21,0.005208333333333333,,,,150,,,,0.0,,,,,,,,,
64544.572,wf-validation-0021,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-21,,,,,,,,,,,,,,,,,,
64544.572,wf-validation-0021,agent-1,LLM_DISPATCH,69470.05401653102,,0.0016250000000000001,GENERATE_TEXT,,4925.481652920437,,,,0.0,0.0,150,,,,,,,,,,,,,
66600.413,wf-validation-0022,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
66600.413,wf-validation-0022,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016350000000000002,GENERATE_TEXT,,,agent-1-infra-22,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
66600.418,wf-validation-0022,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-22,,,,,,,,,,,,,,,,,,
66600.418,wf-validation-0022,agent-1,LLM_DISPATCH,71117.5448238184,,0.0016350000000000002,GENERATE_TEXT,,4517.126936169469,,,,0.0,0.0,151,,,,,,,,,,,,,
67698.075,wf-validation-0023,agent-1,AGENT_RECEIVE,,,,,,,,,50,,,,,,,,,50,1,,,,,,
67698.075,wf-validation-0023,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.001605,GENERATE_TEXT,,,agent-1-infra-23,0.005208333333333333,,,,148,,,,0.0,,,,,,,,,
67698.081,wf-validation-0023,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-23,,,,,,,,,,,,,,,,,,
67698.081,wf-validation-0023,agent-1,LLM_DISPATCH,72236.05253300666,,0.001605,GENERATE_TEXT,,4537.971926757837,,,,0.0,0.0,148,,,,,,,,,,,,,
69470.054,wf-validation-0021,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,150,,,,,,,,,,,,,
69470.054,wf-validation-0021,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016250000000000001,4925.486861253768,,validation
71117.545,wf-validation-0022,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,151,,,,,,,,,,,,,
71117.545,wf-validation-0022,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.0016350000000000002,4517.132144502801,,validation
72236.053,wf-validation-0023,agent-1,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,148,,,,,,,,,,,,,
72236.053,wf-validation-0023,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,SUCCESS,,,1,,0.001605,4537.9771350911615,,validation
74390.012,wf-validation-0024,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
74390.012,wf-validation-0024,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016325,GENERATE_TEXT,,,agent-1-infra-24,0.005208333333333333,,,,151,,,,0.0,,,,,,,,,
74390.017,wf-validation-0024,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-24,,,,,,,,,,,,,,,,,,
74390.017,wf-validation-0024,agent-1,LLM_DISPATCH,77756.18009476888,,0.0016325,GENERATE_TEXT,,3366.163270111061,,,,0.0,0.0,151,,,,,,,,,,,,,
76612.284,wf-validation-0025,agent-1,AGENT_RECEIVE,,,,,,,,,49,,,,,,,,,49,1,,,,,,
76612.284,wf-validation-0025,agent-1,INFRA_SUBMIT,,0.005208333333333333,0.0016125000000000002,GENERATE_TEXT,,,agent-1-infra-25,0.005208333333333333,,,,149,,,,0.0,,,,,,,,,
76612.290,wf-validation-0025,agent-1,INFRA_COMPLETE,,,,,,,agent-1-infra-25,,,,,,,,,,,,,,,,,,
